id_cliente,età,tot_transazioni_uscita,tot_transazioni_entrata,tot_importo_uscita,tot_importo_entrata,totale_conti,conto_base,conto_business,conto_privati,conto_famiglie,conto_base_uscite,conto_business_uscite,conto_privati_uscite,conto_famiglie_uscite,conto_base_entrate,conto_business_entrate,conto_privati_entrate,conto_famiglie_entrate,conto_base_importo_uscite,conto_business_importo_uscite,conto_privati_importo_uscite,conto_famiglie_importo_uscite,conto_base_importo_entrate,conto_business_importo_entrate,conto_privati_importo_entrate,conto_famiglie_importo_entrate
17,59,0,0,0.00000000000000,0.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
18,56,0,0,0.00000000000000,0.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
19,46,56,7,-4809.00000000000000,467.33114881841390,1,0,0,0,1,0,0,0,56,0,0,0,7,0.00000000000000,0.00000000000000,0.00000000000000,-4808.98770231947000,0.00000000000000,0.00000000000000,0.00000000000000,467.33114881841390
20,29,0,0,0.00000000000000,0.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
21,53,134,18,-12999.00000000000000,1268.04143651313320,2,1,0,1,0,70,0,0,0,12,0,0,0,-5694.71617626084100,0.00000000000000,0.00000000000000,0.00000000000000,894.76353447066470,0.00000000000000,0.00000000000000,0.00000000000000
22,29,51,10,-4554.00000000000000,529.96256978239140,1,0,1,0,0,0,51,0,0,0,10,0,0,0.00000000000000,-4553.97791874969900,0.00000000000000,0.00000000000000,0.00000000000000,529.96256978239140,0.00000000000000,0.00000000000000
23,46,47,8,-3528.00000000000000,711.67906167776230,1,0,0,1,0,0,0,47,0,0,0,8,0,0.00000000000000,0.00000000000000,-3528.07057623185600,0.00000000000000,0.00000000000000,0.00000000000000,711.67906167776230,0.00000000000000
24,45,51,10,-3722.00000000000000,618.70208379617180,1,0,0,1,0,0,0,51,0,0,0,10,0,0.00000000000000,0.00000000000000,-3722.11200185570850,0.00000000000000,0.00000000000000,0.00000000000000,618.70208379617180,0.00000000000000
25,26,91,25,-6919.00000000000000,1691.03168670542410,2,1,0,1,0,47,0,0,0,11,0,0,0,-3753.78171302909400,0.00000000000000,0.00000000000000,0.00000000000000,523.60449469579600,0.00000000000000,0.00000000000000,0.00000000000000
26,53,44,10,-4851.00000000000000,479.13991612679180,1,0,0,0,1,0,0,0,44,0,0,0,10,0.00000000000000,0.00000000000000,0.00000000000000,-4851.11669176904800,0.00000000000000,0.00000000000000,0.00000000000000,479.13991612679180
27,56,0,0,0.00000000000000,0.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
28,47,95,17,-7385.00000000000000,1107.36504549662200,2,1,1,0,0,46,0,0,0,9,0,0,0,-3726.06436719405400,0.00000000000000,0.00000000000000,0.00000000000000,613.09605071393260,0.00000000000000,0.00000000000000,0.00000000000000
29,27,120,24,-11252.00000000000000,2616.09355685740400,2,0,1,0,1,0,68,0,0,0,9,0,0,0.00000000000000,-6354.61850632382300,0.00000000000000,0.00000000000000,0.00000000000000,547.72025987667500,0.00000000000000,0.00000000000000
30,64,54,4,-3319.00000000000000,334.54362854675650,1,1,0,0,0,54,0,0,0,4,0,0,0,-3319.25063664563600,0.00000000000000,0.00000000000000,0.00000000000000,334.54362854675650,0.00000000000000,0.00000000000000,0.00000000000000
31,36,57,9,-4119.00000000000000,846.31361637449310,1,0,0,0,1,0,0,0,57,0,0,0,9,0.00000000000000,0.00000000000000,0.00000000000000,-4118.73342765625600,0.00000000000000,0.00000000000000,0.00000000000000,846.31361637449310
32,49,0,0,0.00000000000000,0.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
33,45,97,18,-7357.00000000000000,1554.19844609525220,2,0,0,1,1,0,0,40,0,0,0,12,0,0.00000000000000,0.00000000000000,-3308.89116270686100,0.00000000000000,0.00000000000000,0.00000000000000,934.81459101145320,0.00000000000000
34,40,0,0,0.00000000000000,0.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
35,33,0,0,0.00000000000000,0.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
36,67,0,0,0.00000000000000,0.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
37,55,45,7,-3774.00000000000000,248.42816363227377,1,0,0,1,0,0,0,45,0,0,0,7,0,0.00000000000000,0.00000000000000,-3773.80804996403400,0.00000000000000,0.00000000000000,0.00000000000000,248.42816363227377,0.00000000000000
38,43,137,31,-13314.00000000000000,1886.73875357622160,3,2,0,0,1,86,0,0,0,21,0,0,0,-9618.72859366030800,0.00000000000000,0.00000000000000,0.00000000000000,1460.40656900244720,0.00000000000000,0.00000000000000,0.00000000000000
39,46,0,0,0.00000000000000,0.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
40,41,143,22,-12628.00000000000000,1696.20826383842180,3,0,0,1,2,0,0,41,0,0,0,7,0,0.00000000000000,0.00000000000000,-3859.34424399650650,0.00000000000000,0.00000000000000,0.00000000000000,615.47295748757560,0.00000000000000
41,67,51,13,-4466.00000000000000,743.34045484912330,1,0,0,0,1,0,0,0,51,0,0,0,13,0.00000000000000,0.00000000000000,0.00000000000000,-4465.69703184043300,0.00000000000000,0.00000000000000,0.00000000000000,743.34045484912330
42,30,0,0,0.00000000000000,0.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
43,56,39,8,-3122.00000000000000,1270.82366312529080,1,0,1,0,0,0,39,0,0,0,8,0,0,0.00000000000000,-3121.50907252389900,0.00000000000000,0.00000000000000,0.00000000000000,1270.82366312529080,0.00000000000000,0.00000000000000
44,60,0,0,0.00000000000000,0.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
45,52,54,8,-3671.00000000000000,453.77751126474080,1,0,1,0,0,0,54,0,0,0,8,0,0,0.00000000000000,-3670.79221266519400,0.00000000000000,0.00000000000000,0.00000000000000,453.77751126474080,0.00000000000000,0.00000000000000
46,48,0,0,0.00000000000000,0.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
47,60,0,0,0.00000000000000,0.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
48,64,49,10,-2940.00000000000000,247.16623196083287,1,0,0,1,0,0,0,49,0,0,0,10,0,0.00000000000000,0.00000000000000,-2939.81138515161700,0.00000000000000,0.00000000000000,0.00000000000000,247.16623196083287,0.00000000000000
49,42,0,0,0.00000000000000,0.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
50,66,52,12,-3234.00000000000000,666.45501641849080,1,0,0,1,0,0,0,52,0,0,0,12,0,0.00000000000000,0.00000000000000,-3234.12281779992550,0.00000000000000,0.00000000000000,0.00000000000000,666.45501641849080,0.00000000000000
51,36,119,23,-10533.00000000000000,1844.00614688876600,2,0,1,1,0,0,54,0,0,0,15,0,0,0.00000000000000,-4460.48450847328600,0.00000000000000,0.00000000000000,0.00000000000000,1021.21991388664060,0.00000000000000,0.00000000000000
52,56,0,0,0.00000000000000,0.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
53,56,0,0,0.00000000000000,0.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
54,67,0,0,0.00000000000000,0.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
55,44,54,7,-3251.00000000000000,695.06103069431030,1,1,0,0,0,54,0,0,0,7,0,0,0,-3250.82412653662460,0.00000000000000,0.00000000000000,0.00000000000000,695.06103069431030,0.00000000000000,0.00000000000000,0.00000000000000
56,27,0,0,0.00000000000000,0.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
57,28,0,0,0.00000000000000,0.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
58,54,49,9,-4681.00000000000000,816.25609047168380,1,0,1,0,0,0,49,0,0,0,9,0,0,0.00000000000000,-4681.24036363128400,0.00000000000000,0.00000000000000,0.00000000000000,816.25609047168380,0.00000000000000,0.00000000000000
59,63,95,24,-7953.00000000000000,3106.65938611382500,2,1,0,0,1,49,0,0,0,13,0,0,0,-4809.59803909695500,0.00000000000000,0.00000000000000,0.00000000000000,885.00633079991600,0.00000000000000,0.00000000000000,0.00000000000000
60,62,108,21,-7868.00000000000000,1896.09481084381510,2,0,1,1,0,0,52,0,0,0,12,0,0,0.00000000000000,-4352.13815895215200,0.00000000000000,0.00000000000000,0.00000000000000,1182.33355102321980,0.00000000000000,0.00000000000000
61,55,0,0,0.00000000000000,0.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
62,59,0,0,0.00000000000000,0.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
63,58,0,0,0.00000000000000,0.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
64,42,106,13,-9311.00000000000000,1009.03052796764880,2,0,1,0,1,0,57,0,0,0,7,0,0,0.00000000000000,-5473.28295658575550,0.00000000000000,0.00000000000000,0.00000000000000,670.12711272785080,0.00000000000000,0.00000000000000
65,34,86,17,-7352.00000000000000,1537.31236553243910,2,1,1,0,0,40,0,0,0,3,0,0,0,-3839.26087754515770,0.00000000000000,0.00000000000000,0.00000000000000,286.07837257185560,0.00000000000000,0.00000000000000,0.00000000000000
66,36,0,0,0.00000000000000,0.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
67,52,0,0,0.00000000000000,0.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
68,27,121,20,-11066.00000000000000,1914.87122996632840,2,1,1,0,0,64,0,0,0,10,0,0,0,-5503.56720202029400,0.00000000000000,0.00000000000000,0.00000000000000,1095.18896259795590,0.00000000000000,0.00000000000000,0.00000000000000
69,50,0,0,0.00000000000000,0.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
70,41,57,9,-4540.00000000000000,613.65823201127170,1,0,0,1,0,0,0,57,0,0,0,9,0,0.00000000000000,0.00000000000000,-4540.06336973770400,0.00000000000000,0.00000000000000,0.00000000000000,613.65823201127170,0.00000000000000
71,63,0,0,0.00000000000000,0.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
72,45,45,10,-4642.00000000000000,876.79332059667320,1,0,0,1,0,0,0,45,0,0,0,10,0,0.00000000000000,0.00000000000000,-4642.40954778576700,0.00000000000000,0.00000000000000,0.00000000000000,876.79332059667320,0.00000000000000
73,32,54,10,-3461.00000000000000,763.86546193040840,1,1,0,0,0,54,0,0,0,10,0,0,0,-3461.45490994436340,0.00000000000000,0.00000000000000,0.00000000000000,763.86546193040840,0.00000000000000,0.00000000000000,0.00000000000000
74,32,46,9,-3620.00000000000000,853.04838883428040,1,0,0,1,0,0,0,46,0,0,0,9,0,0.00000000000000,0.00000000000000,-3620.26793389740120,0.00000000000000,0.00000000000000,0.00000000000000,853.04838883428040,0.00000000000000
75,32,0,0,0.00000000000000,0.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
76,54,58,9,-4335.00000000000000,338.16449451636333,1,0,1,0,0,0,58,0,0,0,9,0,0,0.00000000000000,-4335.06214090081300,0.00000000000000,0.00000000000000,0.00000000000000,338.16449451636333,0.00000000000000,0.00000000000000
77,63,53,13,-3832.00000000000000,1202.69706749132820,1,0,0,0,1,0,0,0,53,0,0,0,13,0.00000000000000,0.00000000000000,0.00000000000000,-3831.75447507190760,0.00000000000000,0.00000000000000,0.00000000000000,1202.69706749132820
78,35,156,32,-11098.00000000000000,3213.91154403441940,3,1,1,1,0,47,0,0,0,13,0,0,0,-3114.91977665813800,0.00000000000000,0.00000000000000,0.00000000000000,856.97103593293310,0.00000000000000,0.00000000000000,0.00000000000000
79,39,50,7,-4138.00000000000000,630.29280526236200,1,0,1,0,0,0,50,0,0,0,7,0,0,0.00000000000000,-4138.17015867279950,0.00000000000000,0.00000000000000,0.00000000000000,630.29280526236200,0.00000000000000,0.00000000000000
80,43,103,25,-7649.00000000000000,1811.35640585635600,2,0,1,0,1,0,43,0,0,0,9,0,0,0.00000000000000,-3212.50712783249950,0.00000000000000,0.00000000000000,0.00000000000000,594.16088173615070,0.00000000000000,0.00000000000000
81,34,98,15,-9124.00000000000000,887.32141950987010,2,0,1,1,0,0,53,0,0,0,8,0,0,0.00000000000000,-5310.45705977016400,0.00000000000000,0.00000000000000,0.00000000000000,663.37329578030520,0.00000000000000,0.00000000000000
82,51,102,28,-8354.00000000000000,2001.19259429957010,2,1,1,0,0,48,0,0,0,11,0,0,0,-3781.74349113322840,0.00000000000000,0.00000000000000,0.00000000000000,886.55815301064350,0.00000000000000,0.00000000000000,0.00000000000000
83,63,166,36,-13681.00000000000000,3374.68760732848900,3,0,2,0,1,0,120,0,0,0,25,0,0,0.00000000000000,-11264.81339565181000,0.00000000000000,0.00000000000000,0.00000000000000,2031.37833434505730,0.00000000000000,0.00000000000000
84,63,50,11,-4372.00000000000000,740.46875318045240,1,0,0,1,0,0,0,50,0,0,0,11,0,0.00000000000000,0.00000000000000,-4372.43623334055100,0.00000000000000,0.00000000000000,0.00000000000000,740.46875318045240,0.00000000000000
85,38,49,6,-3746.00000000000000,208.18674170721130,1,1,0,0,0,49,0,0,0,6,0,0,0,-3745.54729988559440,0.00000000000000,0.00000000000000,0.00000000000000,208.18674170721130,0.00000000000000,0.00000000000000,0.00000000000000
86,36,0,0,0.00000000000000,0.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
87,34,102,18,-9057.00000000000000,1217.77529207735960,2,0,0,1,1,0,0,42,0,0,0,5,0,0.00000000000000,0.00000000000000,-3145.24252398308730,0.00000000000000,0.00000000000000,0.00000000000000,452.24384003883480,0.00000000000000
88,31,149,29,-11979.00000000000000,2297.53311143221000,3,0,0,1,2,0,0,54,0,0,0,12,0,0.00000000000000,0.00000000000000,-3792.58757782751700,0.00000000000000,0.00000000000000,0.00000000000000,676.38473828399230,0.00000000000000
89,29,93,19,-6713.00000000000000,1398.62258564386840,2,1,1,0,0,48,0,0,0,12,0,0,0,-3811.38208153646250,0.00000000000000,0.00000000000000,0.00000000000000,1116.08669567475600,0.00000000000000,0.00000000000000,0.00000000000000
90,53,89,19,-5481.00000000000000,1299.31669483068300,2,1,1,0,0,45,0,0,0,9,0,0,0,-2753.72181774791200,0.00000000000000,0.00000000000000,0.00000000000000,717.27970847725110,0.00000000000000,0.00000000000000,0.00000000000000
91,29,0,0,0.00000000000000,0.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
92,40,0,0,0.00000000000000,0.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
93,31,104,18,-6624.00000000000000,2221.87607521364300,2,0,0,1,1,0,0,57,0,0,0,9,0,0.00000000000000,0.00000000000000,-3580.87200212407470,0.00000000000000,0.00000000000000,0.00000000000000,1007.04321757496440,0.00000000000000
94,30,114,21,-8241.00000000000000,1895.06070428319440,2,0,1,0,1,0,60,0,0,0,9,0,0,0.00000000000000,-4577.76239588046700,0.00000000000000,0.00000000000000,0.00000000000000,616.52437082543290,0.00000000000000,0.00000000000000
95,32,50,8,-3048.00000000000000,551.76210306535710,1,1,0,0,0,50,0,0,0,8,0,0,0,-3047.77572437280100,0.00000000000000,0.00000000000000,0.00000000000000,551.76210306535710,0.00000000000000,0.00000000000000,0.00000000000000
96,50,101,14,-6007.00000000000000,1440.55243022959100,2,1,0,1,0,57,0,0,0,7,0,0,0,-3537.24277589733800,0.00000000000000,0.00000000000000,0.00000000000000,1114.78782256745420,0.00000000000000,0.00000000000000,0.00000000000000
97,31,105,23,-7175.00000000000000,2085.54189492489900,2,0,1,1,0,0,63,0,0,0,15,0,0,0.00000000000000,-4815.50442487452400,0.00000000000000,0.00000000000000,0.00000000000000,1208.57461700630230,0.00000000000000,0.00000000000000
98,50,49,6,-3156.00000000000000,448.93274534311710,1,0,1,0,0,0,49,0,0,0,6,0,0,0.00000000000000,-3155.76953715002800,0.00000000000000,0.00000000000000,0.00000000000000,448.93274534311710,0.00000000000000,0.00000000000000
99,45,61,11,-3965.00000000000000,906.63245524996700,1,0,1,0,0,0,61,0,0,0,11,0,0,0.00000000000000,-3964.63683119767100,0.00000000000000,0.00000000000000,0.00000000000000,906.63245524996700,0.00000000000000,0.00000000000000
100,40,205,27,-17250.00000000000000,2443.38576429905830,4,0,1,3,0,0,48,0,0,0,4,0,0,0.00000000000000,-3994.20176042033560,0.00000000000000,0.00000000000000,0.00000000000000,329.46839118054860,0.00000000000000,0.00000000000000
101,33,104,22,-8889.00000000000000,1590.72618209983510,2,1,1,0,0,51,0,0,0,9,0,0,0,-4817.23048092576200,0.00000000000000,0.00000000000000,0.00000000000000,530.37890930515460,0.00000000000000,0.00000000000000,0.00000000000000
102,59,107,20,-7388.00000000000000,1082.68603133518170,2,0,1,1,0,0,58,0,0,0,11,0,0,0.00000000000000,-4076.88384496935700,0.00000000000000,0.00000000000000,0.00000000000000,544.95259385685960,0.00000000000000,0.00000000000000
103,55,171,25,-12734.00000000000000,3514.31912189551170,3,1,0,1,1,60,0,0,0,8,0,0,0,-4734.92730545753500,0.00000000000000,0.00000000000000,0.00000000000000,1796.92508238586880,0.00000000000000,0.00000000000000,0.00000000000000
104,58,0,0,0.00000000000000,0.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
105,49,52,8,-3831.00000000000000,1092.05618582437640,1,0,1,0,0,0,52,0,0,0,8,0,0,0.00000000000000,-3830.80065173311140,0.00000000000000,0.00000000000000,0.00000000000000,1092.05618582437640,0.00000000000000,0.00000000000000
106,51,170,27,-15859.00000000000000,1912.42536163661630,3,0,3,0,0,0,170,0,0,0,27,0,0,0.00000000000000,-15858.82409222067500,0.00000000000000,0.00000000000000,0.00000000000000,1912.42536163661630,0.00000000000000,0.00000000000000
107,67,0,0,0.00000000000000,0.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
108,26,0,0,0.00000000000000,0.00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
109,35,49,7,-4936.00000000000000,925.74095693281770,1,1,0,0,0,49,0,0,0,7,0,0,0,-4935.69060801734700,0.00000000000000,0.00000000000000,0.00000000000000,925.74095693281770,0.00000000000000,0.00000000000000,0.00000000000000
110,30,57,4,-5330.00000000000000,536.67453693983520,1,0,0,1,0,0,0,57,0,0,0,4,0,0.00000000000000,0.00000000000000,-5330.44461343927500,0.00000000000000,0.00000000000000,0.00000000000000,536.67453693983520,0.00000000000000
111,29,165,23,-14582.00000000000000,1483.38745657527760,3,0,1,1,1,0,63,0,0,0,10,0,0,0.00000000000000,-6096.41964583258600,0.00000000000000,0.00000000000000,0.00000000000000,475.87118450997600,0.00000000000000,0.00000000000000
112,38,96,17,-9080.00000000000000,1298.95757001188170,2,1,0,0,1,52,0,0,0,8,0,0,0,-4286.50430835000800,0.00000000000000,0.00000000000000,0.00000000000000,536.09592737316340,0.00000000000000,0.00000000000000,0.00000000000000
113,44,40,7,-3186.00000000000000,750.22430401566750,1,1,0,0,0,40,0,0,0,7,0,0,0,-3185.94611049064360,0.00000000000000,0.00000000000000,0.00000000000000,750.22430401566750,0.00000000000000,0.00000000000000,0.00000000000000
